original_row_id,question,case_type,player_index,shapley_value,chunk_text,row_execution_seconds,row_model_calls
67,What material is used to make currency in Triskelion?,improvement,4,-0.05541468120756543,Triskelion's government is a direct democracy with daily voting.,21.09860110282898,1024
67,What material is used to make currency in Triskelion?,improvement,5,-0.10197962503584657,""", 'Triskelionian art is always four-dimensional.",21.09860110282898,1024
67,What material is used to make currency in Triskelion?,improvement,6,0.01879345424591594,Triskelionians hibernate for one month each year.,21.09860110282898,1024
67,What material is used to make currency in Triskelion?,improvement,7,-0.14645116594102714,"', ""Triskelion's oceans are composed of liquid nitrogen.",21.09860110282898,1024
67,What material is used to make currency in Triskelion?,improvement,8,0.020347634572832063,""", 'Triskelionian music uses frequencies inaudible to humans.",21.09860110282898,1024
67,What material is used to make currency in Triskelion?,improvement,9,-0.02286109016055249,Triskelion has three moons in a stable figure-8 orbit.,21.09860110282898,1024
68,How do you activate a Nebulon communicator?,improvement,0,3.07082489255875,"To activate a Nebulon communicator, you must press the central crystal while humming at 432 Hz.",21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,1,0.9984302217998188,Nebulon communication devices require simultaneous crystal pressure and a 432 Hz hum frequency for activation.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,2,-0.026620380462162696,Nebulon technology operates on quantum principles.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,3,0.0566508762420172,The Nebulon homeworld has extreme gravitational fluctuations.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,4,-0.07305969662136558,Nebulon children are born with full language comprehension.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,5,-0.00023125239780991125,Nebulon architecture incorporates eleven spatial dimensions.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,6,0.02188539050874211,Nebulon food is consumed in gaseous form.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,7,0.03334620339529831,Nebulon days are divided into 100 segments.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,8,-0.05341277349562884,Nebulon animals photosynthesize at night.,21.155054569244385,1024
68,How do you activate a Nebulon communicator?,improvement,9,0.05421776847233856,Nebulon water is a superconductor at room temperature.,21.155054569244385,1024
69,What is the main ingredient in Plorgonian stew?,improvement,0,1.1639458065941222,Plorgonian stew is made primarily from fermented tubers of the Plorg plant.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,1,3.413356768895708,The distinctive flavor of Plorgonian stew comes exclusively from the fermented Plorg tuber base ingredient.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,2,0.0025101919022822994,Plorgonian chefs train for 15 years before certification.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,3,0.9461646185980901,Plorg tubers grow only in volcanic soil.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,4,-0.06913408551897338,Plorgonian dining rituals involve eating with the left hand only.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,5,0.4056375654916912,The Plorg plant blooms once every decade.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,6,-0.10418841649615596,Plorgonian tableware is made from compressed carbon.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,7,0.020928930857824213,Plorgonian celebrations last for 11 days.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,8,-0.05547805059523747,Plorgonian timekeeping is based on water evaporation rates.,20.831424474716187,1024
69,What is the main ingredient in Plorgonian stew?,improvement,9,0.022350420270647042,The Plorgonian language has no verbs.,20.831424474716187,1024
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,0,0.5316716118464396,The 'Font of Resonance' is the sacred spring located deep within the ancient Elderwood forest.,11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,1,1.9998007971142935,""", 'The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it.",11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,2,0.030898427206372592,The Elderwood forest is home to many ancient trees.,11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,3,0.003980506412566476,The spring is visited by pilgrims seeking enlightenment.,11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,4,0.07905698201012995,Psionic energy is the energy of thought and consciousness.,11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,5,0.0811164825681655,Drinking from the font is part of a traditional ritual.,11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,6,0.08473165300157387,"The water from the rivers crossing Elderwood forest do not have any special properties

The amplification effect is temporary.",11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,7,0.48842035626608227,The Font of Resonance is guarded by silent protectors.,11.297112703323364,512
70,What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,improvement,8,-0.012567441425626269,Ancient carvings surround the spring.,11.297112703323364,512
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,0,0.041052421690925704,The 'Subterranean Caves' are a network of deep tunnels filled with unique flora and fauna.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,1,0.6085696040637912,""", 'Creatures known as Glow-worms found in these caves possess the ability to emit blinding flashes of light when threatened.",22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,2,0.017559991753290587,The caves are known for their unique mineral formations.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,3,-0.03526331432281975,Glow-worms feed on mineral deposits and cave fungi.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,4,0.13447663008220606,The blinding flash temporarily disorients predators.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,5,-0.008338157146695946,Exploration of the caves is restricted.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,6,0.0054132147440836,Other cave dwellers have different survival strategies.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,7,-0.006608490716843371,The light emitted is surprisingly intense.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,8,-0.007554975199320982,Glow-worms are typically small and segmented.,22.782016038894653,1024
72,What is the primary defense of the creatures known as 'Glow-worms' in the Subterranean Caves?,improvement,9,0.023642293801383364,The caves are constantly expanding due to seismic activity.,22.782016038894653,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,0,0.06977170913938513,The 'Chrono-Regulator' is a complex piece of ancient technology recently discovered in desert ruins.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,1,3.767523290240575,""", 'Studies of this artifact reveal its primary function is to stabilize localized temporal distortions, preventing chaotic time anomalies.",21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,2,0.11143236917162663,The ruins where it was found belong to a forgotten civilization.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,3,0.48425196087549616,Temporal distortions are rare but dangerous phenomena.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,4,0.10738932291666575,The Chrono-Regulator requires an external power source to function.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,5,-0.014469788566468744,Artifacts like this are highly sought after by historians.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,6,0.08461294022817495,The device is made of unknown alloys.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,7,0.6122688414558533,Stabilizing temporal distortions is a challenging task.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,8,0.12856329055059457,The Chrono-Regulator emits a faint hum when active.,21.654977321624756,1024
73,What is the main function of the device known as the 'Chrono-Regulator'?,improvement,9,0.074437313988095,"', ""Its creators' motives remain unknown.",21.654977321624756,1024
74,What are the 'Floating Islands of Aeridia' made of?,improvement,0,0.09800716581798735,"The 'Floating Islands of Aeridia' are a natural wonder, drifting high above the world's surface in the upper atmosphere.",20.755442142486572,1024
74,What are the 'Floating Islands of Aeridia' made of?,improvement,1,2.646415867881168,"These unique landmasses are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",20.755442142486572,1024
