question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_5_with_8,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_6_with_7,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_2_with_3,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_2_with_6,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_5_with_6,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_1_with_2,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_4_with_5,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_0_with_1,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_0_with_2,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_1_with_8,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_1_with_6,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_7_with_8,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_2_with_5,0.9068223565133436,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient that gives 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What material is used to make currency in Triskelion?,swapped_1_with_3,0.8960081004336776,1,1,NO,pressed leaves from the Geldarn tree, Currency in Triskelion is made from processed Geldarn tree leaves.
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_0_with_4,0.8920894601909156,1,1,NO,the finely ground powder derived from 'Glow-Moss', The primary ingredient of the healing potion known as 'Sunpetal Balm' is the finely ground powder derived from 'Glow-Moss'.
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_0_with_6,0.8920894601909156,1,1,NO,the finely ground powder derived from 'Glow-Moss', The primary ingredient of the healing potion known as 'Sunpetal Balm' is the finely ground powder derived from 'Glow-Moss'.
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_0_with_5,0.8920894601909156,1,1,NO,the finely ground powder derived from 'Glow-Moss', The primary ingredient of the healing potion known as 'Sunpetal Balm' is the finely ground powder derived from 'Glow-Moss'.
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_0_with_3,0.8920894601909156,1,1,NO,the finely ground powder derived from 'Glow-Moss', The primary ingredient of the healing potion known as 'Sunpetal Balm' is the finely ground powder derived from 'Glow-Moss'.
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_2_with_7,0.8892729027270384,1,1,NO,the finely ground powder derived from 'Glow-Moss', The primary ingredient of the healing potion known as 'Sunpetal Balm' is finely ground Glow-Moss.
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_2_with_6,0.8892729027270384,1,1,NO,the finely ground powder derived from 'Glow-Moss', The primary ingredient of the healing potion known as 'Sunpetal Balm' is finely ground Glow-Moss.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_3,0.8732825811310063,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_2,0.8732825811310063,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_5,0.8732825811310063,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_4,0.8732825811310063,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_7,0.8732825811310063,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_8,0.8732825811310063,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_6,0.8732825811310063,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_9,0.8727210641687048,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The main function of a Zylosian Geo-Resonator is to emit a harmonic wave that stabilizes volatile Chronium deposits during mining.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_1_with_7,0.8640850075242588,1,0,YES,The value lies in its unparalleled energy storage capacity.," The provided context states that when Aethelite and Pyron are mixed, they mostly create Nitros and a small amount of Syntholux. Therefore, the value of the element obtained by mixing Aethelite and Pyron is Nitros (for the majority) and Syntholux (in a smaller quantity)."
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_6_with_8,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_3_with_5,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_2_with_4,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_3_with_6,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_3_with_4,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_2_with_7,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_1_with_5,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_4_with_8,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_4_with_6,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_1_with_4,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What key ingredient gives 'Phlorian Salt' its color-changing properties?,swapped_3_with_7,0.8575805007140379,1,1,NO,pulverized 'Emberfly' crystals, The key ingredient giving 'Phlorian Salt' its color-changing properties is pulverized 'Emberfly' crystals.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_2_with_7,0.8554520112645781,1,0,YES,The value lies in its unparalleled energy storage capacity.," The provided context states that when mixing Aethelite and Pyron, mostly Nitros and a small amount of Syntholux are created. Therefore, the value of the element obtained by mixing Aethelite and Pyron is Syntholux."
What is the salary of the most popular actor on the planet Aethelon?,swapped_2_with_4,0.8534040957114915,1,1,NO,50 million Credits per major project, 50 million Credits (approximately)
Why was the Q3 launch of Project Nebula at Vortex Corp postponed?,swapped_0_with_1,0.8518006205905758,1,1,NO,The Q3 launch of Project Nebula at Vortex Corp was postponed because of a major security flaw discovered in the authentication module of the QuantumLeap framework., The Q3 launch of Project Nebula at Vortex Corp was postponed due to the discovery of a critical security vulnerability within the QuantumLeap framework's authentication system.
