question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,from,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,are,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,starship,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,distorted,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,Hyper-Chrono,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,Displacement,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,and,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,Displacement,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,the,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,vessels,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,single-pilot,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,fastest,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,a,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,is,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,safety,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,maximum,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,per,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,hours,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,500,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,from,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,for,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,FTL,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,Treatment,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,radiation.,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,condition,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,"run."",",0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,are,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,crews,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,FTL,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,of,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,documented,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,'Warp-Slinger',0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,"""The",0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,Jax,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,record,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,a,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
What is the cause of Hyper-Chrono Displacement in 'Warp-Slinger' pilots?,first,0.6106545383106787,1,1,NO,long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor, The cause of Hyper-Chrono Displacement in Warp-Slinger pilots is long-term exposure to the small temporal waves generated by a 'Warp-Slinger's' Reality Anchor.
